id,source,probA,probB,probC,probD,answer,time,error,sources,ids,similarity
570.0,MEDMCQA,0.9699295163154602,0.025847746059298515,0.0011356706963852048,0.0030870730988681316,0,0.09413695335388184,False,"['STAT', 'STAT', 'PBMD', 'PBMD', 'TEXT']","[468502519162975946, 468502519162975948, 468502519163256189, 468502519163195146, 468502519162397548]","[0.7493464946746826, 0.7219719886779785, 0.7078472971916199, 0.7037420272827148, 0.7034167051315308]"
571.0,MEDMCQA,0.3468666970729828,0.14459554851055145,0.2383977621793747,0.27014005184173584,1,0.13563013076782227,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519163918685, 468502519163000697, 468502519162371633, 468502519163317157, 468502519163634448]","[0.7549630403518677, 0.7533068656921387, 0.7396634221076965, 0.7389866709709167, 0.7383385300636292]"
572.0,MEDMCQA,0.8440797328948975,0.0692862868309021,0.025489000603556633,0.061144933104515076,0,0.09222602844238281,False,"['PBMD', 'TEXT', 'PBMD', 'STAT', 'STAT']","[468502519163318814, 468502519162386473, 468502519163610136, 468502519162907493, 468502519162865069]","[0.7795575857162476, 0.7748228907585144, 0.7585694789886475, 0.7556662559509277, 0.7485868334770203]"
573.0,MEDMCQA,0.043492354452610016,0.77092045545578,0.10433273762464523,0.08125441521406174,2,0.11332941055297852,False,"['STAT', 'PBMD', 'STAT', 'STAT', 'PBMD']","[468502519162922677, 468502519163117838, 468502519162697670, 468502519162714921, 468502519163923637]","[0.7916057109832764, 0.7799884080886841, 0.7788194417953491, 0.7775201797485352, 0.7646368741989136]"
574.0,MEDMCQA,0.24921193718910217,0.0490727424621582,0.10388699918985367,0.5978283882141113,2,0.16088080406188965,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162318772, 468502519163119459, 468502519163433647, 468502519163165977, 468502519163727946]","[0.7727310657501221, 0.7626073956489563, 0.7564699649810791, 0.7518027424812317, 0.748279869556427]"
575.0,MEDMCQA,0.13136735558509827,0.3151339292526245,0.14885872602462769,0.40463995933532715,1,0.08758378028869629,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163134484, 468502519163917219, 468502519163159201, 468502519163140811, 468502519163150971]","[0.7633161544799805, 0.7545487880706787, 0.7503781914710999, 0.7491822242736816, 0.7491128444671631]"
576.0,MEDMCQA,0.003447998780757189,0.003447998780757189,0.9560344815254211,0.03706948086619377,2,0.11729621887207031,False,"['TEXT', 'PBMD', 'TEXT', 'TEXT', 'PBMD']","[468502519162297237, 468502519163239248, 468502519162297261, 468502519162298233, 468502519163490381]","[0.7826659679412842, 0.7694831490516663, 0.7641628384590149, 0.7621836066246033, 0.7617870569229126]"
577.0,MEDMCQA,0.0918826013803482,0.5287478566169739,0.015966802835464478,0.36340275406837463,1,0.08674049377441406,False,"['STAT', 'PBMD', 'STAT', 'STAT', 'STAT']","[468502519162483205, 468502519163092893, 468502519162727871, 468502519162727866, 468502519162794203]","[0.8013153672218323, 0.8000581860542297, 0.791832447052002, 0.7875865697860718, 0.7874206304550171]"
578.0,MEDMCQA,0.27018365263938904,0.0532023161649704,0.028477149084210396,0.6481369137763977,0,0.11434674263000488,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163917211, 468502519163172805, 468502519163703222, 468502519163431580, 468502519163118611]","[0.7609851360321045, 0.7578347325325012, 0.7543420791625977, 0.7531307935714722, 0.749765932559967]"
579.0,MEDMCQA,0.12282691150903702,0.04518549516797066,0.8009320497512817,0.031055504456162453,2,0.2173326015472412,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163743176, 468502519163101340, 468502519163328475, 468502519163053270, 468502519163332973]","[0.7663275003433228, 0.7643084526062012, 0.7623280882835388, 0.7617339491844177, 0.7593370676040649]"
580.0,MEDMCQA,0.09740956127643585,0.05908188968896866,0.8156002759933472,0.027908306568861008,3,0.09194755554199219,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163119484, 468502519163629262, 468502519163071575, 468502519163121369, 468502519163122532]","[0.6958227753639221, 0.6958072185516357, 0.6932529807090759, 0.6930701732635498, 0.6927136182785034]"
581.0,MEDMCQA,0.9989474415779114,0.0008038859814405441,0.00020325421064626426,4.535214611678384e-05,0,0.16283202171325684,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162333747, 468502519163722574, 468502519163261795, 468502519163505575, 468502519163238978]","[0.8003219366073608, 0.7648658752441406, 0.7540211081504822, 0.7423181533813477, 0.7410731315612793]"
582.0,MEDMCQA,0.2193690836429596,0.5963069796562195,0.08070137351751328,0.10362261533737183,1,0.1455063819885254,False,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468502519163928971, 468502519163314103, 468502519162706288, 468502519163850307, 468502519163073776]","[0.7440401911735535, 0.7432260513305664, 0.7404663562774658, 0.7370094060897827, 0.7336004376411438]"
583.0,MEDMCQA,0.6848148107528687,0.08178946375846863,0.011069000698626041,0.22232681512832642,1,0.10310482978820801,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163431931, 468502519163062732, 468502519163122222, 468502519163995760, 468502519163120585]","[0.7286747694015503, 0.7246811985969543, 0.7210544943809509, 0.7167766094207764, 0.7163756489753723]"
584.0,MEDMCQA,0.41098397970199585,0.3200746476650238,0.1511925607919693,0.11774888634681702,3,0.14817142486572266,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163956213, 468502519163485077, 468502519163257689, 468502519163229365, 468502519163741175]","[0.7269712686538696, 0.711692214012146, 0.7105764150619507, 0.7088339924812317, 0.7080914378166199]"
585.0,MEDMCQA,0.3447858989238739,0.23696765303611755,0.20912322402000427,0.20912322402000427,1,0.11454081535339355,False,"['STAT', 'TEXT', 'TEXT', 'PBMD', 'STAT']","[468502519162488849, 468502519162377343, 468502519162343902, 468502519163296576, 468502519162783455]","[0.8079065084457397, 0.7972226142883301, 0.7943758368492126, 0.7914007902145386, 0.788099467754364]"
586.0,MEDMCQA,0.0035621763672679663,0.0035621763672679663,0.9876927733421326,0.005182935856282711,2,0.1437969207763672,False,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'TEXT']","[468502519162315227, 468502519162315955, 468502519162407923, 468502519162315967, 468502519162315956]","[0.8009410500526428, 0.796146810054779, 0.7915850877761841, 0.7854228019714355, 0.7838119268417358]"
587.0,MEDMCQA,0.9949789643287659,0.002466306323185563,0.0003782203420996666,0.0021765076089650393,0,0.17424273490905762,False,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468502519163526000, 468502519163537624, 468502519162814538, 468502519163535018, 468502519163890900]","[0.8048303127288818, 0.7976850271224976, 0.7933696508407593, 0.7928640246391296, 0.7927144169807434]"
588.0,MEDMCQA,0.7355656623840332,0.16412688791751862,0.05328420177102089,0.04702313616871834,0,0.17309045791625977,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163501545, 468502519163752378, 468502519163372166, 468502519163318560, 468502519163270935]","[0.789417564868927, 0.787803053855896, 0.7834030389785767, 0.7805673480033875, 0.7800962924957275]"
589.0,MEDMCQA,0.5265527963638306,0.4100797176361084,0.03366139158606529,0.02970607578754425,0,0.11706280708312988,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163122113, 468502519163431584, 468502519163917215, 468502519163320514, 468502519163639379]","[0.7697952389717102, 0.7603430151939392, 0.7601003050804138, 0.7571914792060852, 0.7565228939056396]"
590.0,MEDMCQA,0.002234239596873522,0.3757413327693939,0.6194927096366882,0.002531725214794278,2,0.15809369087219238,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163974036, 468502519163574246, 468502519163513184, 468502519163191188, 468502519163740078]","[0.8369790315628052, 0.8281568884849548, 0.8259783983230591, 0.8147455453872681, 0.8141762018203735]"
591.0,MEDMCQA,0.37905049324035645,0.2952048182487488,0.09583897143602371,0.22990575432777405,0,0.13314390182495117,False,"['TEXT', 'PBMD', 'STAT', 'STAT', 'PBMD']","[468502519162316749, 468502519163628389, 468502519162755589, 468502519162467757, 468502519163828801]","[0.7561480402946472, 0.7421693205833435, 0.7408620119094849, 0.7382877469062805, 0.7376740574836731]"
592.0,MEDMCQA,0.5325311422348022,0.2850433886051178,0.0636017769575119,0.11882375925779343,0,0.11676216125488281,False,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468502519163638464, 468502519163617047, 468502519162704457, 468502519163133219, 468502519163871729]","[0.6807594299316406, 0.6748868227005005, 0.6717491149902344, 0.6664762496948242, 0.6600472927093506]"
593.0,MEDMCQA,0.8363488912582397,0.011929876171052456,0.00638560252264142,0.14533564448356628,0,0.16331052780151367,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163722067, 468502519163922218, 468502519163149741, 468502519163533171, 468502519163790981]","[0.8362405300140381, 0.8308389186859131, 0.815087616443634, 0.8101441264152527, 0.8078515529632568]"
594.0,MEDMCQA,0.479469358921051,0.07352901250123978,0.023871373385190964,0.42313021421432495,1,0.16383647918701172,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163897827, 468502519163895638, 468502519163704160, 468502519163043211, 468502519163613943]","[0.7316532731056213, 0.729904055595398, 0.7254370450973511, 0.725212574005127, 0.7224261164665222]"
595.0,MEDMCQA,0.8339426517486572,0.04151955991983414,0.0878969058394432,0.03664088249206543,2,0.10181641578674316,False,"['STAT', 'STAT', 'TEXT', 'STAT', 'PBMD']","[468502519162855023, 468502519162987690, 468502519162373163, 468502519162855012, 468502519163613301]","[0.7957338094711304, 0.7925757169723511, 0.777503490447998, 0.7740858793258667, 0.7718873023986816]"
596.0,MEDMCQA,0.34541231393814087,0.05297069624066353,0.03212834894657135,0.5694886445999146,3,0.14529061317443848,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163711718, 468502519163940342, 468502519163934718, 468502519163058653, 468502519163940707]","[0.800796627998352, 0.7994011640548706, 0.7846822142601013, 0.7835294008255005, 0.7804463505744934]"
597.0,MEDMCQA,0.618446946144104,0.1379941701889038,0.1217794269323349,0.1217794269323349,2,0.1346893310546875,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163730365, 468502519163189528, 468502519163435336, 468502519163125870, 468502519163705706]","[0.8586835861206055, 0.817262589931488, 0.8157305121421814, 0.8140351176261902, 0.8126739263534546]"
598.0,MEDMCQA,0.4669308662414551,0.0919441431760788,0.22056251764297485,0.22056251764297485,2,0.11701774597167969,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162881770, 468502519163688302, 468502519163515329, 468502519163683565, 468502519163647822]","[0.672653317451477, 0.6620535850524902, 0.6542806625366211, 0.6468085050582886, 0.6448830962181091]"
599.0,MEDMCQA,0.10006387531757355,0.02530010975897312,0.8378245830535889,0.03681144490838051,2,0.11431717872619629,False,"['TEXT', 'STAT', 'STAT', 'STAT', 'TEXT']","[468502519162413274, 468502519162465880, 468502519162701653, 468502519162819864, 468502519162312559]","[0.7551476359367371, 0.7494422793388367, 0.7452176213264465, 0.7419951558113098, 0.7418941259384155]"
600.0,MEDMCQA,0.0035900031216442585,0.0007069135317578912,0.0002946853928733617,0.9954083561897278,3,0.11698365211486816,False,"['PBMD', 'STAT', 'PBMD', 'TEXT', 'TEXT']","[468502519163562657, 468502519162981880, 468502519163824925, 468502519162334147, 468502519162336869]","[0.7957452535629272, 0.7950815558433533, 0.7877357602119446, 0.7858558297157288, 0.7808482646942139]"
601.0,MEDMCQA,0.00715979328379035,0.8275595903396606,0.0023244444746524096,0.1629561483860016,0,0.14292478561401367,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163567969, 468502519163786389, 468502519163692533, 468502519163156847, 468502519163928166]","[0.7746981382369995, 0.7680883407592773, 0.7680668830871582, 0.7652983665466309, 0.7620659470558167]"
602.0,MEDMCQA,0.2786407768726349,0.4594009518623352,0.07045142352581024,0.19150680303573608,1,0.09219050407409668,False,"['STAT', 'PBMD', 'PBMD', 'STAT', 'STAT']","[468502519162883320, 468502519163923637, 468502519163117838, 468502519162889998, 468502519162856432]","[0.7959299683570862, 0.7917367815971375, 0.7914153337478638, 0.773088812828064, 0.7705203294754028]"
603.0,MEDMCQA,0.10998569428920746,0.16002823412418365,0.63292396068573,0.09706203639507294,2,0.13577771186828613,False,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519163976233, 468502519163946793, 468502519163307358, 468502519162475699, 468502519163377619]","[0.7476727962493896, 0.7376212477684021, 0.7355853319168091, 0.7351157665252686, 0.732555627822876]"
604.0,MEDMCQA,0.11844452470541,0.003576714778319001,0.8751932382583618,0.002785548334941268,2,0.08902621269226074,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162435023, 468502519163038333, 468502519163511546, 468502519163296857, 468502519163156721]","[0.8855082988739014, 0.8514052033424377, 0.8314778208732605, 0.8290613293647766, 0.8272674083709717]"
605.0,MEDMCQA,0.00026116875233128667,0.9996562004089355,5.827462155139074e-05,2.4292476155096665e-05,1,0.11397624015808105,False,"['STAT', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519162716268, 468502519163643427, 468502519162400432, 468502519163657491, 468502519163216166]","[0.8772333860397339, 0.7748755216598511, 0.7740137577056885, 0.7655812501907349, 0.7566153407096863]"
606.0,MEDMCQA,0.08164548873901367,0.06358557194471359,0.25148579478263855,0.6032831072807312,2,0.09266543388366699,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162857476, 468502519163735620, 468502519163540434, 468502519163254165, 468502519163613951]","[0.7853609323501587, 0.7682082056999207, 0.7639735341072083, 0.7630177736282349, 0.7597293257713318]"
607.0,MEDMCQA,0.12503109872341156,0.4945075809955597,0.33986976742744446,0.04059165343642235,1,0.13159656524658203,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163201457, 468502519163430391, 468502519163497882, 468502519163531633, 468502519163215466]","[0.7387243509292603, 0.7360438704490662, 0.734824538230896, 0.7346844673156738, 0.7338004112243652]"
608.0,MEDMCQA,0.2550317049026489,0.19861888885498047,0.17528054118156433,0.37106892466545105,2,0.1829972267150879,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163479192, 468502519163626447, 468502519163906735, 468502519163231971, 468502519163181974]","[0.7657719850540161, 0.7651032209396362, 0.7609497904777527, 0.7598598003387451, 0.759813666343689]"
609.0,MEDMCQA,0.1529529094696045,0.026579231023788452,0.6854873895645142,0.1349804699420929,2,0.173142671585083,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163100863, 468502519163744409, 468502519163759353, 468502519163492559, 468502519163100037]","[0.7633452415466309, 0.7624690532684326, 0.7607961893081665, 0.7597700357437134, 0.7597568035125732]"
610.0,MEDMCQA,0.9967870712280273,0.0008021474932320416,0.0019242517882958055,0.00048652704572305083,0,0.1017305850982666,False,"['PBMD', 'STAT', 'STAT', 'TEXT', 'STAT']","[468502519163698908, 468502519162960860, 468502519162762327, 468502519162331228, 468502519162754356]","[0.7345418334007263, 0.7150698900222778, 0.7098045945167542, 0.7090280652046204, 0.6970665454864502]"
611.0,MEDMCQA,0.27926120162010193,0.2174888253211975,0.46042385697364807,0.0428260937333107,2,0.07510781288146973,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162766090, 468502519163133512, 468502519163116043, 468502519163327709, 468502519163216304]","[0.7821163535118103, 0.7759299874305725, 0.7723541855812073, 0.7715873718261719, 0.7663866877555847]"
612.0,MEDMCQA,0.9752342700958252,0.009560859762132168,0.0012939217267557979,0.013910969719290733,0,0.11267638206481934,False,"['STAT', 'STAT', 'STAT', 'PBMD', 'PBMD']","[468502519162990478, 468502519162949339, 468502519162468515, 468502519163670945, 468502519163471975]","[0.8592038154602051, 0.8505675792694092, 0.8313103318214417, 0.8222295641899109, 0.820979654788971]"
613.0,MEDMCQA,0.2495650202035904,0.6783880591392517,0.038272034376859665,0.033774953335523605,0,0.14287185668945312,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163555930, 468502519163934736, 468502519163705196, 468502519163432266, 468502519163144595]","[0.7966660261154175, 0.7773053050041199, 0.7654827833175659, 0.7612768411636353, 0.7606412172317505]"
614.0,MEDMCQA,0.3825322687625885,0.2047547847032547,0.23201754689216614,0.18069544434547424,0,0.10283160209655762,False,"['STAT', 'PBMD', 'STAT', 'STAT', 'STAT']","[468502519162735199, 468502519163158412, 468502519162876443, 468502519162876441, 468502519162735201]","[0.684746503829956, 0.6824947595596313, 0.6755272150039673, 0.673552930355072, 0.6704480051994324]"
615.0,MEDMCQA,0.04855533689260483,0.5220190286636353,0.35877808928489685,0.07064758986234665,2,0.10485696792602539,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163536199, 468502519163939017, 468502519163120744, 468502519163607040, 468502519163530544]","[0.7563449740409851, 0.751025378704071, 0.7372223138809204, 0.7364600300788879, 0.7350038886070251]"
616.0,MEDMCQA,0.009608611464500427,0.005143119487911463,0.005143119487911463,0.9801051020622253,3,0.11634302139282227,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468502519163239430, 468502519163924418, 468502519163924422, 468502519163424381, 468502519162423491]","[0.7210242748260498, 0.7157459855079651, 0.7077229619026184, 0.7069545388221741, 0.7055379748344421]"
617.0,MEDMCQA,0.9979864358901978,0.0010312170488759875,0.0008031126344576478,0.00017919865786097944,0,0.3037881851196289,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163316740, 468502519163690691, 468502519163714548, 468502519163812732, 468502519163732615]","[0.7360208034515381, 0.7233588695526123, 0.7226614952087402, 0.7214760184288025, 0.719661295413971]"
618.0,MEDMCQA,0.40650591254234314,0.13197314739227295,0.3587402105331421,0.1027807891368866,0,0.08772850036621094,False,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'STAT']","[468502519163924711, 468502519163115405, 468502519163979513, 468502519162433999, 468502519162803382]","[0.7710538506507874, 0.7684908509254456, 0.7677668333053589, 0.7642426490783691, 0.7625118494033813]"
619.0,MEDMCQA,0.6695348620414734,0.09061168879270554,0.07056844979524612,0.16928492486476898,2,0.14697551727294922,False,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519163722712, 468502519163251778, 468502519163898918, 468502519162767418, 468502519163821013]","[0.7342690825462341, 0.7311993837356567, 0.7302007675170898, 0.7299443483352661, 0.7288426160812378]"
620.0,MEDMCQA,0.059990398585796356,0.0014108390314504504,0.9384077787399292,0.00019093630544375628,0,0.11412239074707031,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162697673, 468502519162721806, 468502519162857533, 468502519162857074, 468502519162944149]","[0.8411102890968323, 0.8289944529533386, 0.7980567216873169, 0.7931241393089294, 0.7886132001876831]"
621.0,MEDMCQA,0.059608206152915955,0.05260405316948891,0.4990933835506439,0.38869431614875793,3,0.14582371711730957,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163582058, 468502519163822076, 468502519163568712, 468502519163874436, 468502519163584145]","[0.7927387952804565, 0.777468204498291, 0.774093508720398, 0.7690955996513367, 0.7690520286560059]"
622.0,MEDMCQA,0.03742373734712601,0.022698642686009407,0.2765260934829712,0.6633515954017639,0,0.10623931884765625,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162868391, 468502519163538896, 468502519163519765, 468502519163335025, 468502519163530876]","[0.7689293622970581, 0.7670267224311829, 0.7423759698867798, 0.7324623465538025, 0.730790376663208]"
623.0,MEDMCQA,0.04037396237254143,0.8109327554702759,0.09685210883617401,0.05184119567275047,1,0.1473836898803711,False,"['PBMD', 'TEXT', 'TEXT', 'PBMD', 'STAT']","[468502519163014980, 468502519162395018, 468502519162395450, 468502519163359112, 468502519162742550]","[0.7917109727859497, 0.7843977808952332, 0.78436678647995, 0.7832131385803223, 0.7807554006576538]"
624.0,MEDMCQA,0.2553904354572296,0.044380199164152145,0.694223165512085,0.006006207317113876,0,0.11355352401733398,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163152956, 468502519163540932, 468502519163617049, 468502519163614147, 468502519163901639]","[0.7657889127731323, 0.7599995136260986, 0.7561869621276855, 0.7536913752555847, 0.7506130933761597]"
625.0,MEDMCQA,0.4415437579154968,0.11163974553346634,0.3034682869911194,0.14334826171398163,0,0.1450331211090088,False,"['TEXT', 'PBMD', 'PBMD', 'STAT', 'STAT']","[468502519162375672, 468502519163299580, 468502519163279219, 468502519162896196, 468502519162449785]","[0.7935329675674438, 0.7784968018531799, 0.7747268676757812, 0.7727298140525818, 0.7679796814918518]"
626.0,MEDMCQA,0.11097344011068344,0.1829642653465271,0.5635696053504944,0.14249271154403687,0,0.09210419654846191,False,"['STAT', 'STAT', 'STAT', 'PBMD', 'PBMD']","[468502519162466160, 468502519162473556, 468502519162894153, 468502519163672482, 468502519163660890]","[0.7575585842132568, 0.7535501718521118, 0.7467889189720154, 0.7443415522575378, 0.7424802780151367]"
627.0,MEDMCQA,0.0448482446372509,0.09494373947381973,0.06525380909442902,0.7949541807174683,3,0.1969013214111328,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163560412, 468502519163813596, 468502519163881440, 468502519163567018, 468502519163593313]","[0.7663909792900085, 0.7648055553436279, 0.7641912698745728, 0.7616946697235107, 0.7614778876304626]"
628.0,MEDMCQA,0.9630191922187805,0.03295270353555679,0.003935639280825853,9.255736949853599e-05,0,0.08843493461608887,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163794437, 468502519163918173, 468502519163867676, 468502519163097033, 468502519163530354]","[0.7735445499420166, 0.7716774940490723, 0.7692668437957764, 0.7678431272506714, 0.766453206539154]"
629.0,MEDMCQA,0.24456052482128143,0.04249824583530426,0.6647844314575195,0.048156823962926865,2,0.08762764930725098,False,"['STAT', 'STAT', 'PBMD', 'STAT', 'STAT']","[468502519162479425, 468502519162934476, 468502519163129939, 468502519162896547, 468502519162896514]","[0.7999875545501709, 0.7885793447494507, 0.786096453666687, 0.7839438915252686, 0.7835558652877808]"
630.0,MEDMCQA,0.31701743602752686,0.08015456050634384,0.08015456050634384,0.5226733684539795,3,0.13492202758789062,False,"['PBMD', 'TEXT', 'PBMD', 'TEXT', 'STAT']","[468502519163767175, 468502519162342948, 468502519163308214, 468502519162342947, 468502519162986729]","[0.7360935211181641, 0.7310641407966614, 0.7308350801467896, 0.7305123209953308, 0.7287264466285706]"
631.0,MEDMCQA,0.9995889067649841,0.0002611511736176908,0.00013978414062876254,1.0125929293280933e-05,0,0.10292267799377441,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162366189, 468502519163290755, 468502519163096662, 468502519163927650, 468502519163061905]","[0.8189595341682434, 0.8127274513244629, 0.8089038729667664, 0.8037716746330261, 0.800048291683197]"
632.0,MEDMCQA,7.483967783628032e-05,2.1441926946863532e-05,6.604578084079549e-05,0.9998376369476318,3,0.07596850395202637,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162866191, 468502519162932674, 468502519162915570, 468502519162899029, 468502519162976356]","[0.8243378400802612, 0.8099362850189209, 0.7986655831336975, 0.7922215461730957, 0.7908761501312256]"
633.0,MEDMCQA,0.4846425950527191,0.10813838243484497,0.17829005420207977,0.22892895340919495,2,0.20278596878051758,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163867769, 468502519163386584, 468502519163148209, 468502519163488623, 468502519163187670]","[0.7405752539634705, 0.7395414113998413, 0.738532304763794, 0.7333511114120483, 0.7304091453552246]"
634.0,MEDMCQA,0.6645265221595764,0.06181059777736664,0.02919725887477398,0.2444656491279602,0,0.0622248649597168,False,"['STAT', 'PBMD', 'PBMD', 'STAT', 'STAT']","[468502519162758716, 468502519163004146, 468502519163021627, 468502519162925628, 468502519162446049]","[0.7889552116394043, 0.7837905287742615, 0.7676953673362732, 0.7593625783920288, 0.7593624591827393]"
635.0,MEDMCQA,0.021049827337265015,0.8950614333152771,0.044562485069036484,0.0393262542784214,1,0.1053001880645752,False,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519163197986, 468502519162824494, 468502519163789349, 468502519163255426, 468502519163794182]","[0.7504706382751465, 0.7224963307380676, 0.714777410030365, 0.7146454453468323, 0.7133790850639343]"
636.0,MEDMCQA,0.4668385684490204,0.22051891684532166,0.11803527176380157,0.19460725784301758,0,0.11656379699707031,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162471333, 468502519163177283, 468502519163027732, 468502519163943826, 468502519163508988]","[0.8302993178367615, 0.8111672401428223, 0.7813612222671509, 0.779038667678833, 0.7749047875404358]"
637.0,MEDMCQA,0.9928674697875977,0.002788760233670473,0.002171888714656234,0.002171888714656234,2,0.09224557876586914,False,"['PBMD', 'STAT', 'STAT', 'PBMD', 'TEXT']","[468502519163312007, 468502519162883234, 468502519162850662, 468502519163309537, 468502519162296137]","[0.7903773784637451, 0.7873990535736084, 0.7861613035202026, 0.7731202840805054, 0.7726503610610962]"
638.0,MEDMCQA,0.39390450716018677,0.3067731261253357,0.23891516029834747,0.06040721386671066,2,0.1349654197692871,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163825278, 468502519163657826, 468502519163154600, 468502519163917215, 468502519163863662]","[0.768122136592865, 0.7668231129646301, 0.7618374228477478, 0.7537668943405151, 0.7532888054847717]"
639.0,MEDMCQA,0.09434989839792252,0.42284688353538513,0.2263336330652237,0.25646960735321045,2,0.11277532577514648,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519162458248, 468502519163170315, 468502519163108836, 468502519163108094, 468502519162374708]","[0.792382001876831, 0.7894960045814514, 0.7767726182937622, 0.7739008069038391, 0.7695165872573853]"
640.0,MEDMCQA,0.3538972735404968,0.13019153475761414,0.06149812415242195,0.4544130861759186,1,0.11745452880859375,False,"['STAT', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519162809324, 468502519163118954, 468502519163122080, 468502519162963723, 468502519163432412]","[0.7167940735816956, 0.7063416242599487, 0.7021688222885132, 0.6923834681510925, 0.6864535808563232]"
641.0,MEDMCQA,0.015847044065594673,0.9804219603538513,0.0013008046662434936,0.002430223161354661,1,0.19585704803466797,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519162377446, 468502519163945072, 468502519163036142, 468502519163212459, 468502519162377346]","[0.7971885204315186, 0.7941892147064209, 0.7863315343856812, 0.7829450964927673, 0.7705034017562866]"
642.0,MEDMCQA,0.054921772330999374,0.4598543643951416,0.16917097568511963,0.31605297327041626,0,0.21808481216430664,False,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519163988572, 468502519162392729, 468502519163271838, 468502519163808348, 468502519163386747]","[0.7921874523162842, 0.7768557667732239, 0.7739126682281494, 0.7725008130073547, 0.7701666355133057]"
