id,subject,probA,probB,probC,probD,result,answer,time,split,sources,ids,similarity,confident,add_ids
33,medical-genetics,0.007110595703125,0.0012359619140625,0.000621795654296875,0.9921875,True,D,0.2633659839630127,mmlu_4,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'TEXT']","[468043370483760784, 468043370484115958, 468043370482801729, 468043370483738721, 468043370482405841]","[0.8328264951705933, 0.8319439888000488, 0.7959685921669006, 0.8267073035240173, 0.8200940489768982]",1,"[-1, -1, -1, -1, -1]"
38,medical-genetics,0.0048828125,0.98828125,0.004302978515625,0.00084686279296875,True,B,0.2415165901184082,mmlu_4,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468043370483306019, 468043370482456610, 468043370483439567, 468043370483895794, 468043370483537555]","[0.7486442923545837, 0.7391489148139954, 0.752472996711731, 0.7670242786407471, 0.7868140935897827]",1,"[-1, -1, -1, -1, -1]"
43,medical-genetics,0.0673828125,0.00457763671875,0.92578125,0.00115203857421875,True,C,0.25180792808532715,mmlu_4,"['TEXT', 'PBMD', 'PBMD', 'TEXT', 'STAT']","[468043370482492466, 468043370483186996, 468043370483766362, 468043370482492465, 468043370482859056]","[0.8260693550109863, 0.79967200756073, 0.8039507269859314, 0.7992208003997803, 0.7519988417625427]",1,"[-1, -1, -1, -1, -1]"
48,medical-genetics,0.0908203125,0.037841796875,0.7109375,0.1591796875,True,C,0.4000892639160156,mmlu_4,"['STAT', 'STAT', 'STAT', 'PBMD', 'PBMD']","[468043370482546619, 468043370482947017, 468043370482539078, 468043370483236250, 468043370483209535]","[0.7741191983222961, 0.8318663835525513, 0.7807462811470032, 0.7910085320472717, 0.7775160074234009]",2,"[468043370482947017, 468043370482947030, 468043370482447330, 468043370483236250, 468043370482986200]"
53,medical-genetics,0.005859375,0.0006561279296875,0.00799560546875,0.984375,True,D,0.24668216705322266,mmlu_4,"['PBMD', 'TEXT', 'PBMD', 'STAT', 'PBMD']","[468043370483597673, 468043370482464054, 468043370483612119, 468043370482543747, 468043370483323361]","[0.796075701713562, 0.7741438746452332, 0.7892535328865051, 0.7655400037765503, 0.7918598651885986]",1,"[-1, -1, -1, -1, -1]"
58,medical-genetics,0.83203125,0.08203125,0.056640625,0.0302734375,True,A,0.3479609489440918,mmlu_4,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'TEXT']","[468043370483857196, 468043370483574490, 468043370482929748, 468043370483595604, 468043370482388640]","[0.7927303314208984, 0.7887849807739258, 0.7624986171722412, 0.8125051259994507, 0.760554313659668]",1,"[-1, -1, -1, -1, -1]"
63,medical-genetics,0.52734375,0.142578125,0.3203125,0.0096435546875,True,A,0.48195433616638184,mmlu_4,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'STAT']","[468043370483887791, 468043370482447511, 468043370483146581, 468043370483472370, 468043370482861507]","[0.8140804171562195, 0.7473689317703247, 0.797048032283783, 0.814807653427124, 0.7668215036392212]",2,"[468043370483887791, 468043370483566400, 468043370483370563, 468043370482558740, 468043370482850905]"
68,medical-genetics,0.98046875,0.0123291015625,0.004547119140625,0.00147247314453125,True,A,0.24586844444274902,mmlu_4,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483102886, 468043370483979166, 468043370483953903, 468043370483116756, 468043370483978403]","[0.8286857008934021, 0.8282007575035095, 0.8343586325645447, 0.8353656530380249, 0.8329901099205017]",1,"[-1, -1, -1, -1, -1]"
73,medical-genetics,0.01239013671875,0.00189971923828125,0.0015716552734375,0.984375,True,D,0.2789936065673828,mmlu_4,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'PBMD']","[468043370482447505, 468043370482405726, 468043370482447531, 468043370482405727, 468043370483139031]","[0.7450522780418396, 0.740085244178772, 0.7653073072433472, 0.7238311171531677, 0.7622041702270508]",1,"[-1, -1, -1, -1, -1]"
78,medical-genetics,0.0029754638671875,0.0004024505615234375,0.00262451171875,0.9921875,True,D,0.27458715438842773,mmlu_4,"['TEXT', 'TEXT', 'PBMD', 'TEXT', 'PBMD']","[468043370482441061, 468043370482461984, 468043370483903854, 468043370482461980, 468043370483706618]","[0.8016878962516785, 0.743582010269165, 0.7829760313034058, 0.7678894996643066, 0.7799962759017944]",1,"[-1, -1, -1, -1, -1]"
83,medical-genetics,0.00262451171875,0.0003566741943359375,0.000457763671875,0.99609375,True,D,0.2516481876373291,mmlu_4,"['TEXT', 'STAT', 'STAT', 'STAT', 'STAT']","[468043370482392820, 468043370482513111, 468043370483017452, 468043370482839099, 468043370482809394]","[0.7682883143424988, 0.7726006507873535, 0.7833869457244873, 0.7724131345748901, 0.8025187849998474]",1,"[-1, -1, -1, -1, -1]"
88,medical-genetics,0.98828125,0.00799560546875,0.0040283203125,0.000659942626953125,True,A,0.27674365043640137,mmlu_4,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'TEXT']","[468043370483777955, 468043370483771647, 468043370482399381, 468043370483771643, 468043370482405533]","[0.7521141171455383, 0.7574753761291504, 0.6873071193695068, 0.7247355580329895, 0.6979345083236694]",1,"[-1, -1, -1, -1, -1]"
3,nutrition,0.984375,0.01165771484375,0.00189971923828125,0.00189971923828125,True,A,0.34554553031921387,mmlu_4,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468043370483719338, 468043370483719344, 468043370483858872, 468043370482428429, 468043370483827071]","[0.7959277629852295, 0.810125470161438, 0.8212246894836426, 0.7690224051475525, 0.7750967741012573]",1,"[-1, -1, -1, -1, -1]"
8,nutrition,0.037841796875,0.357421875,0.01385498046875,0.58984375,True,D,0.3469994068145752,mmlu_4,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468043370483491175, 468043370483482633, 468043370483910419, 468043370484024069, 468043370482505252]","[0.7943758964538574, 0.7882535457611084, 0.7903565168380737, 0.7840948104858398, 0.7491797208786011]",1,"[-1, -1, -1, -1, -1]"
13,nutrition,0.99609375,0.0027923583984375,0.002044677734375,0.00015735626220703125,True,A,0.2389216423034668,mmlu_4,"['STAT', 'PBMD', 'STAT', 'STAT', 'STAT']","[468043370483040062, 468043370483881677, 468043370483006391, 468043370483035408, 468043370482998628]","[0.8205125331878662, 0.8062049746513367, 0.7846351861953735, 0.8134604692459106, 0.7988860607147217]",1,"[-1, -1, -1, -1, -1]"
18,nutrition,0.00555419921875,0.9921875,0.0026092529296875,0.00024318695068359375,True,B,0.27473020553588867,mmlu_4,"['PBMD', 'PBMD', 'STAT', 'TEXT', 'STAT']","[468043370483734278, 468043370483854604, 468043370482876082, 468043370482429523, 468043370483025131]","[0.7532820105552673, 0.7509531378746033, 0.7600096464157104, 0.7120863795280457, 0.7431899905204773]",1,"[-1, -1, -1, -1, -1]"
23,nutrition,0.007080078125,0.98828125,0.0040283203125,0.00139617919921875,True,B,0.349456787109375,mmlu_4,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468043370482489444, 468043370483677887, 468043370483896025, 468043370483657453, 468043370482536999]","[0.8116388320922852, 0.8223228454589844, 0.8165462613105774, 0.8079380989074707, 0.8175363540649414]",1,"[-1, -1, -1, -1, -1]"
28,nutrition,0.11279296875,0.099609375,0.39453125,0.39453125,False,D,0.43997883796691895,mmlu_4,"['TEXT', 'STAT', 'STAT', 'PBMD', 'PBMD']","[468043370482373592, 468043370483022787, 468043370483044557, 468043370483660322, 468043370483874508]","[0.7638279795646667, 0.7505879998207092, 0.7434425950050354, 0.7573769688606262, 0.7621926069259644]",2,"[468043370482373592, 468043370483044557, 468043370483032900, 468043370483022787, 468043370482406471]"
33,nutrition,0.078125,0.050537109375,0.84375,0.02880859375,False,A,0.27338337898254395,mmlu_4,"['PBMD', 'STAT', 'PBMD', 'STAT', 'STAT']","[468043370483872965, 468043370483053157, 468043370483559242, 468043370482806976, 468043370482528023]","[0.7545495629310608, 0.7325785756111145, 0.7478518486022949, 0.765586256980896, 0.7593743801116943]",1,"[-1, -1, -1, -1, -1]"
38,nutrition,0.0289306640625,0.95703125,0.0106201171875,0.002227783203125,True,B,0.20501136779785156,mmlu_4,"['TEXT', 'TEXT', 'STAT', 'STAT', 'STAT']","[468043370482473843, 468043370482392990, 468043370482844141, 468043370482844140, 468043370482788370]","[0.803213357925415, 0.7746723890304565, 0.7561470866203308, 0.7831357717514038, 0.7644277811050415]",1,"[-1, -1, -1, -1, -1]"
43,nutrition,0.083984375,0.62109375,0.09521484375,0.201171875,False,D,0.3519730567932129,mmlu_4,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'STAT']","[468043370483386242, 468043370483931004, 468043370482373346, 468043370483751386, 468043370482899990]","[0.8135249614715576, 0.8174305558204651, 0.7877978086471558, 0.8121601343154907, 0.7587082386016846]",1,"[-1, -1, -1, -1, -1]"
48,nutrition,0.9921875,0.00457763671875,0.001800537109375,0.002044677734375,True,A,0.2476820945739746,mmlu_4,"['STAT', 'TEXT', 'TEXT', 'TEXT', 'TEXT']","[468043370482796258, 468043370482488638, 468043370482457053, 468043370482373423, 468043370482373437]","[0.7873591184616089, 0.7332294583320618, 0.7328618168830872, 0.7317907214164734, 0.7377369403839111]",1,"[-1, -1, -1, -1, -1]"
53,nutrition,0.06787109375,0.0125732421875,0.50390625,0.416015625,True,C,0.3970317840576172,mmlu_4,"['TEXT', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468043370482374062, 468043370482372635, 468043370483165980, 468043370483475090, 468043370483598559]","[0.7677893042564392, 0.7931451797485352, 0.7728251218795776, 0.7828009724617004, 0.781584620475769]",2,"[468043370484116237, 468043370482372538, 468043370483001582, 468043370483053688, 468043370482374531]"
58,nutrition,0.0257568359375,0.006134033203125,0.96875,0.0007781982421875,True,C,0.20311760902404785,mmlu_4,"['STAT', 'TEXT', 'STAT', 'PBMD', 'STAT']","[468043370483025665, 468043370482482977, 468043370482995880, 468043370484087663, 468043370483025664]","[0.7672309875488281, 0.7718203067779541, 0.7641417980194092, 0.8043081760406494, 0.7618836760520935]",1,"[-1, -1, -1, -1, -1]"
63,nutrition,0.11767578125,0.03369140625,0.02978515625,0.8203125,True,D,0.24865937232971191,mmlu_4,"['PBMD', 'STAT', 'STAT', 'PBMD', 'PBMD']","[468043370483499475, 468043370482524146, 468043370482981571, 468043370483254690, 468043370483100271]","[0.7524378299713135, 0.7357865571975708, 0.7418115735054016, 0.7710263729095459, 0.7775259017944336]",1,"[-1, -1, -1, -1, -1]"
68,nutrition,0.322265625,0.1044921875,0.53125,0.041015625,True,C,0.3455357551574707,mmlu_4,"['PBMD', 'TEXT', 'PBMD', 'TEXT', 'PBMD']","[468043370483802530, 468043370482372832, 468043370483465647, 468043370482372857, 468043370483412287]","[0.7774264812469482, 0.7484753727912903, 0.7784966230392456, 0.7402607202529907, 0.7669386267662048]",1,"[-1, -1, -1, -1, -1]"
73,nutrition,0.062255859375,0.9140625,0.021484375,0.000835418701171875,True,B,0.27120232582092285,mmlu_4,"['STAT', 'PBMD', 'STAT', 'PBMD', 'TEXT']","[468043370482875429, 468043370483628034, 468043370482879067, 468043370483096028, 468043370482461470]","[0.7792768478393555, 0.766572117805481, 0.763592541217804, 0.7538009881973267, 0.732236385345459]",1,"[-1, -1, -1, -1, -1]"
78,nutrition,0.97265625,0.0084228515625,0.0147705078125,0.0045166015625,True,A,0.3483700752258301,mmlu_4,"['PBMD', 'STAT', 'TEXT', 'PBMD', 'PBMD']","[468043370483356541, 468043370482958904, 468043370482423522, 468043370483604612, 468043370483410093]","[0.8142166137695312, 0.791358470916748, 0.7986504435539246, 0.8011767864227295, 0.8110030293464661]",1,"[-1, -1, -1, -1, -1]"
83,nutrition,0.18359375,0.111328125,0.1728515625,0.53125,True,D,0.3480949401855469,mmlu_4,"['TEXT', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468043370482373495, 468043370484117205, 468043370483612330, 468043370482372243, 468043370484118079]","[0.7400208115577698, 0.7664088010787964, 0.7654424905776978, 0.7506569623947144, 0.767544150352478]",1,"[-1, -1, -1, -1, -1]"
88,nutrition,0.94140625,0.0118408203125,0.01953125,0.0284423828125,True,A,0.25594234466552734,mmlu_4,"['TEXT', 'TEXT', 'STAT', 'TEXT', 'TEXT']","[468043370482400919, 468043370482406510, 468043370482505245, 468043370482400918, 468043370482406511]","[0.6896056532859802, 0.6639480590820312, 0.7105749845504761, 0.7000535726547241, 0.6728640198707581]",1,"[-1, -1, -1, -1, -1]"
3,professional-medicine,0.055908203125,0.0027923583984375,0.00970458984375,0.9296875,True,D,0.3437809944152832,mmlu_4,"['TEXT', 'PBMD', 'TEXT', 'PBMD', 'TEXT']","[468043370482370157, 468043370483111319, 468043370482488475, 468043370483856327, 468043370482484543]","[0.7422618269920349, 0.7589465975761414, 0.7593373656272888, 0.759273886680603, 0.7431185245513916]",1,"[-1, -1, -1, -1, -1]"
8,professional-medicine,0.2734375,0.0306396484375,0.041748046875,0.65625,True,D,0.3539259433746338,mmlu_4,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'STAT']","[468043370483911627, 468043370483354029, 468043370482789698, 468043370483909845, 468043370482865343]","[0.7658472061157227, 0.7684420347213745, 0.7927068471908569, 0.7682462334632874, 0.7495569586753845]",1,"[-1, -1, -1, -1, -1]"
13,professional-medicine,0.392578125,0.173828125,0.2099609375,0.2236328125,True,A,0.38983631134033203,mmlu_4,"['PBMD', 'STAT', 'PBMD', 'STAT', 'PBMD']","[468043370483303374, 468043370483003859, 468043370484106647, 468043370482977445, 468043370483289129]","[0.7731283903121948, 0.7701473236083984, 0.7694735527038574, 0.7810748815536499, 0.7762457132339478]",3,"[468043370482977445, 468043370483289129, 468043370482803896, 468043370482803886, 468043370482917185]"
18,professional-medicine,0.4765625,0.349609375,0.060546875,0.11328125,True,A,0.5509786605834961,mmlu_4,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'TEXT']","[468043370483249277, 468043370483816848, 468043370483856417, 468043370482404417, 468043370482404394]","[0.7483158707618713, 0.742339015007019, 0.7407835125923157, 0.7208645939826965, 0.7243846654891968]",2,"[468043370482442842, 468043370483069714, 468043370482462097, 468043370482508853, 468043370482443513]"
23,professional-medicine,0.0177001953125,0.0089111328125,0.00836181640625,0.96484375,True,D,0.25220441818237305,mmlu_4,"['TEXT', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468043370482468607, 468043370482957144, 468043370484017522, 468043370483373911, 468043370483579094]","[0.7649440169334412, 0.7458516359329224, 0.7640900611877441, 0.7381071448326111, 0.7393889427185059]",1,"[-1, -1, -1, -1, -1]"
28,professional-medicine,0.1337890625,0.0712890625,0.0279541015625,0.765625,True,D,0.3574802875518799,mmlu_4,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'TEXT']","[468043370482470159, 468043370482470710, 468043370482470280, 468043370482411607, 468043370482382964]","[0.7968255877494812, 0.7809455990791321, 0.7728019952774048, 0.7727712988853455, 0.7826688289642334]",1,"[-1, -1, -1, -1, -1]"
33,professional-medicine,0.185546875,0.392578125,0.1533203125,0.26953125,False,D,0.429654598236084,mmlu_4,"['TEXT', 'STAT', 'PBMD', 'TEXT', 'TEXT']","[468043370482471342, 468043370482871350, 468043370483372302, 468043370482482214, 468043370482461705]","[0.7640010118484497, 0.7916842699050903, 0.7703545689582825, 0.7699908018112183, 0.7661663889884949]",3,"[468043370482871350, 468043370482953234, 468043370482483734, 468043370483067126, 468043370482485871]"
38,professional-medicine,0.0625,0.0380859375,0.181640625,0.71875,True,D,0.35727906227111816,mmlu_4,"['PBMD', 'STAT', 'PBMD', 'STAT', 'TEXT']","[468043370484016898, 468043370482895793, 468043370483850708, 468043370482939658, 468043370482467146]","[0.8053738474845886, 0.7643452882766724, 0.8008973598480225, 0.7618757486343384, 0.8329724073410034]",1,"[-1, -1, -1, -1, -1]"
43,professional-medicine,0.044189453125,0.00439453125,0.004669189453125,0.9453125,True,D,0.36777210235595703,mmlu_4,"['PBMD', 'TEXT', 'PBMD', 'TEXT', 'TEXT']","[468043370483841469, 468043370482388719, 468043370483861564, 468043370482385547, 468043370482388666]","[0.805628776550293, 0.7919356822967529, 0.8009058237075806, 0.7912926077842712, 0.786144495010376]",1,"[-1, -1, -1, -1, -1]"
48,professional-medicine,0.1015625,0.022705078125,0.8515625,0.025634765625,True,C,0.35837721824645996,mmlu_4,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'STAT']","[468043370483640234, 468043370483771106, 468043370483825657, 468043370483340686, 468043370483053744]","[0.7858392000198364, 0.7934449911117554, 0.7877758741378784, 0.7862112522125244, 0.7466708421707153]",1,"[-1, -1, -1, -1, -1]"
53,professional-medicine,0.016845703125,0.91796875,0.058837890625,0.005126953125,True,B,0.2581768035888672,mmlu_4,"['PBMD', 'STAT', 'PBMD', 'STAT', 'STAT']","[468043370483258825, 468043370482801437, 468043370483880079, 468043370482506747, 468043370482974808]","[0.8072185516357422, 0.7156082391738892, 0.7736349701881409, 0.7228739261627197, 0.7596102952957153]",1,"[-1, -1, -1, -1, -1]"
58,professional-medicine,0.3515625,0.1298828125,0.3515625,0.166015625,False,D,0.4106109142303467,mmlu_4,"['STAT', 'STAT', 'PBMD', 'TEXT', 'PBMD']","[468043370482512070, 468043370482850907, 468043370483147650, 468043370482461828, 468043370483611747]","[0.72969651222229, 0.731822669506073, 0.7688817977905273, 0.7390345931053162, 0.7646495699882507]",3,"[468043370483147650, 468043370483501338, 468043370483145993, 468043370482547435, 468043370482405723]"
63,professional-medicine,0.06298828125,0.1103515625,0.265625,0.5625,True,D,0.35675525665283203,mmlu_4,"['TEXT', 'TEXT', 'PBMD', 'STAT', 'TEXT']","[468043370482416212, 468043370482416211, 468043370483937061, 468043370482990721, 468043370482399276]","[0.7883445024490356, 0.7621496915817261, 0.7917764782905579, 0.7496994137763977, 0.7797755002975464]",1,"[-1, -1, -1, -1, -1]"
68,professional-medicine,0.0751953125,0.7578125,0.1318359375,0.035400390625,True,B,0.35233068466186523,mmlu_4,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483851227, 468043370483155165, 468043370483348849, 468043370484079716, 468043370484031056]","[0.7894194722175598, 0.7798781394958496, 0.7755882740020752, 0.7794633507728577, 0.7865971326828003]",1,"[-1, -1, -1, -1, -1]"
73,professional-medicine,0.023193359375,0.0042724609375,0.2060546875,0.765625,True,D,0.28188443183898926,mmlu_4,"['PBMD', 'TEXT', 'STAT', 'STAT', 'TEXT']","[468043370483452264, 468043370482485113, 468043370482827676, 468043370482533588, 468043370482403355]","[0.794911801815033, 0.7969774603843689, 0.7700245976448059, 0.7879675030708313, 0.7745685577392578]",1,"[-1, -1, -1, -1, -1]"
78,professional-medicine,0.007537841796875,0.0020294189453125,0.005157470703125,0.984375,True,D,0.3088533878326416,mmlu_4,"['PBMD', 'PBMD', 'TEXT', 'TEXT', 'PBMD']","[468043370483577709, 468043370483556535, 468043370482464504, 468043370482428190, 468043370483148455]","[0.8178524971008301, 0.8162734508514404, 0.794970691204071, 0.8073012828826904, 0.8228460550308228]",1,"[-1, -1, -1, -1, -1]"
83,professional-medicine,0.134765625,0.09228515625,0.46875,0.302734375,False,D,0.5826754570007324,mmlu_4,"['STAT', 'TEXT', 'PBMD', 'STAT', 'STAT']","[468043370482884088, 468043370482494307, 468043370484000206, 468043370482855811, 468043370483016036]","[0.7700203657150269, 0.7417199015617371, 0.7605460286140442, 0.7372651696205139, 0.7374224662780762]",2,"[468043370482494307, 468043370482494356, 468043370482494283, 468043370482466229, 468043370483543715]"
88,professional-medicine,0.73828125,0.0390625,0.07763671875,0.1455078125,True,A,0.277679443359375,mmlu_4,"['TEXT', 'TEXT', 'PBMD', 'STAT', 'PBMD']","[468043370482371230, 468043370482426802, 468043370483745260, 468043370482888227, 468043370483736813]","[0.7623819708824158, 0.7473461031913757, 0.754422664642334, 0.7771549224853516, 0.7531152367591858]",1,"[-1, -1, -1, -1, -1]"
3,professional-psychology,0.8828125,0.052978515625,0.056396484375,0.00762939453125,True,A,0.26859354972839355,mmlu_4,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483452504, 468043370483313393, 468043370483700146, 468043370483576516, 468043370483494893]","[0.722589373588562, 0.7390078902244568, 0.7249111533164978, 0.7236780524253845, 0.7245107889175415]",1,"[-1, -1, -1, -1, -1]"
8,professional-psychology,0.0927734375,0.8828125,0.01611328125,0.0086669921875,True,B,0.24526119232177734,mmlu_4,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'TEXT']","[468043370483730910, 468043370483616587, 468043370483722176, 468043370482478275, 468043370482438050]","[0.740950345993042, 0.7275558710098267, 0.7358838319778442, 0.683185875415802, 0.6775481104850769]",1,"[-1, -1, -1, -1, -1]"
13,professional-psychology,0.291015625,0.12158203125,0.330078125,0.2578125,False,A,0.3966555595397949,mmlu_4,"['PBMD', 'PBMD', 'STAT', 'STAT', 'PBMD']","[468043370483148774, 468043370483802336, 468043370482529625, 468043370482890292, 468043370483772192]","[0.7848456501960754, 0.7605032920837402, 0.7120743989944458, 0.7133373618125916, 0.7911765575408936]",2,"[468043370483802336, 468043370483148774, 468043370483798048, 468043370483471447, 468043370483772192]"
18,professional-psychology,0.0096435546875,0.984375,0.0017852783203125,0.0029449462890625,True,B,0.2800443172454834,mmlu_4,"['PBMD', 'PBMD', 'STAT', 'TEXT', 'STAT']","[468043370484041465, 468043370483489073, 468043370483028196, 468043370482447362, 468043370483028197]","[0.7327089905738831, 0.7368183732032776, 0.7179136276245117, 0.7171076536178589, 0.7630049586296082]",1,"[-1, -1, -1, -1, -1]"
23,professional-psychology,0.0419921875,0.84375,0.017578125,0.0947265625,True,B,0.23850798606872559,mmlu_4,"['PBMD', 'PBMD', 'STAT', 'TEXT', 'TEXT']","[468043370483653001, 468043370483389155, 468043370482786764, 468043370482437041, 468043370482436842]","[0.7449582815170288, 0.7413412928581238, 0.7110408544540405, 0.7343860268592834, 0.7416815757751465]",1,"[-1, -1, -1, -1, -1]"
28,professional-psychology,0.0106201171875,0.0068359375,0.02880859375,0.953125,True,D,0.2571251392364502,mmlu_4,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483730714, 468043370483209369, 468043370483703242, 468043370483737181, 468043370483874649]","[0.7682265043258667, 0.7673471570014954, 0.7400982975959778, 0.7400292158126831, 0.7436385154724121]",1,"[-1, -1, -1, -1, -1]"
33,professional-psychology,0.111328125,0.7265625,0.09814453125,0.0634765625,True,B,0.2416839599609375,mmlu_4,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370482438185, 468043370483854049, 468043370483418679, 468043370483594860, 468043370483819688]","[0.6957159042358398, 0.7322908043861389, 0.7702233791351318, 0.7337181568145752, 0.7358739376068115]",1,"[-1, -1, -1, -1, -1]"
38,professional-psychology,0.24609375,0.458984375,0.04833984375,0.24609375,True,B,0.24957489967346191,mmlu_4,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483798611, 468043370483284251, 468043370483513688, 468043370484062131, 468043370484071089]","[0.769245445728302, 0.7371848821640015, 0.74195396900177, 0.7392160296440125, 0.7584150433540344]",1,"[-1, -1, -1, -1, -1]"
43,professional-psychology,0.0172119140625,0.60546875,0.3671875,0.00921630859375,False,C,0.24379849433898926,mmlu_4,"['PBMD', 'STAT', 'STAT', 'PBMD', 'PBMD']","[468043370483609245, 468043370482949369, 468043370482949334, 468043370483598523, 468043370483821368]","[0.7714843153953552, 0.7193135619163513, 0.7191989421844482, 0.7761068344116211, 0.7585229873657227]",1,"[-1, -1, -1, -1, -1]"
48,professional-psychology,0.9921875,0.0035858154296875,0.00131988525390625,0.00131988525390625,True,A,0.24860167503356934,mmlu_4,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468043370483911522, 468043370483604542, 468043370482437243, 468043370483312708, 468043370483750068]","[0.7559243440628052, 0.7500056624412537, 0.7435958385467529, 0.7473306655883789, 0.7388685941696167]",1,"[-1, -1, -1, -1, -1]"
53,professional-psychology,0.0732421875,0.83984375,0.0238037109375,0.064453125,True,B,0.2460174560546875,mmlu_4,"['TEXT', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468043370482400982, 468043370483809852, 468043370483434857, 468043370483035248, 468043370483126233]","[0.67530357837677, 0.6957799196243286, 0.6985809803009033, 0.6847187280654907, 0.7046188116073608]",1,"[-1, -1, -1, -1, -1]"
58,professional-psychology,0.9453125,0.028564453125,0.0208740234375,0.003204345703125,True,A,0.2430880069732666,mmlu_4,"['STAT', 'PBMD', 'STAT', 'STAT', 'STAT']","[468043370482898912, 468043370483383934, 468043370482945250, 468043370483059954, 468043370483008912]","[0.6980332136154175, 0.7259587049484253, 0.724335789680481, 0.7231822609901428, 0.7085184454917908]",1,"[-1, -1, -1, -1, -1]"
63,professional-psychology,0.470703125,0.119140625,0.236328125,0.1728515625,True,A,0.34233784675598145,mmlu_4,"['STAT', 'TEXT', 'TEXT', 'STAT', 'STAT']","[468043370482904596, 468043370482438213, 468043370482436852, 468043370482904593, 468043370482904599]","[0.7840508818626404, 0.774376630783081, 0.7782719135284424, 0.728152871131897, 0.7683306932449341]",2,"[468043370482438213, 468043370482783776, 468043370482904596, 468043370482436852, 468043370482438188]"
68,professional-psychology,0.06982421875,0.1083984375,0.80078125,0.0213623046875,False,A,0.27995967864990234,mmlu_4,"['PBMD', 'PBMD', 'TEXT', 'STAT', 'STAT']","[468043370483347116, 468043370483817297, 468043370482460990, 468043370482890278, 468043370483066147]","[0.8160902261734009, 0.7889514565467834, 0.7132106423377991, 0.7481876611709595, 0.7463152408599854]",1,"[-1, -1, -1, -1, -1]"
73,professional-psychology,0.98046875,0.016845703125,0.000789642333984375,0.00311279296875,True,A,0.27336812019348145,mmlu_4,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468043370483533327, 468043370483731927, 468043370483455173, 468043370483361763, 468043370483503093]","[0.731153666973114, 0.7332459688186646, 0.7687391042709351, 0.7425119876861572, 0.7580668926239014]",1,"[-1, -1, -1, -1, -1]"
78,professional-psychology,0.016845703125,0.001220703125,0.98046875,0.00177764892578125,True,C,0.23457551002502441,mmlu_4,"['TEXT', 'TEXT', 'STAT', 'PBMD', 'TEXT']","[468043370482376718, 468043370482378328, 468043370482989117, 468043370483530941, 468043370482378333]","[0.6980544328689575, 0.7202536463737488, 0.7003607749938965, 0.684984564781189, 0.6822373270988464]",1,"[-1, -1, -1, -1, -1]"
83,professional-psychology,0.18359375,0.11865234375,0.05615234375,0.640625,False,B,0.24324250221252441,mmlu_4,"['PBMD', 'TEXT', 'TEXT', 'STAT', 'PBMD']","[468043370483343768, 468043370482483601, 468043370482406014, 468043370482916325, 468043370483530928]","[0.7319605350494385, 0.6499583125114441, 0.6426891088485718, 0.6977063417434692, 0.7440825700759888]",1,"[-1, -1, -1, -1, -1]"
88,professional-psychology,0.921875,0.00848388671875,0.06689453125,0.004547119140625,True,A,0.2539544105529785,mmlu_4,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'TEXT']","[468043370483397494, 468043370482885900, 468043370483458993, 468043370483260490, 468043370482401933]","[0.6847339272499084, 0.6605612635612488, 0.6907953023910522, 0.6833314895629883, 0.6592977643013]",1,"[-1, -1, -1, -1, -1]"
3,virology,0.9921875,0.00191497802734375,0.0026092529296875,0.00457763671875,False,B,0.2768573760986328,mmlu_4,"['PBMD', 'TEXT', 'PBMD', 'TEXT', 'STAT']","[468043370483947535, 468043370482399267, 468043370483694001, 468043370482399270, 468043370482988391]","[0.7732234597206116, 0.7509856820106506, 0.7551462650299072, 0.7539429664611816, 0.7260151505470276]",1,"[-1, -1, -1, -1, -1]"
