id,source,probA,probB,probC,probD,probE,answer,time,error,sources,ids,similarity
652,MEDQA,0.020892944186925888,0.02367480657994747,0.22462032735347748,0.6105813384056091,0.12023059278726578,3,0.4618661403656006,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163135215, 468502519163928235, 468502519163923294, 468502519163348714, 468502519163191316]","[0.7775636315345764, 0.7779058218002319, 0.7898968458175659, 0.7768612504005432, 0.7809966802597046]"
653,MEDQA,0.7884944677352905,0.03925682604312897,0.05711834877729416,0.05040676146745682,0.06472356617450714,0,0.4589657783508301,False,"['STAT', 'STAT', 'STAT', 'STAT', 'TEXT']","[468502519162974407, 468502519162912490, 468502519162894875, 468502519162450757, 468502519162414972]","[0.8018980026245117, 0.787136971950531, 0.8194464445114136, 0.7915199995040894, 0.7951197028160095]"
654,MEDQA,0.27171316742897034,0.1454375833272934,0.08821235597133636,0.3078913688659668,0.1867455542087555,1,0.613196611404419,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'TEXT']","[468502519163241545, 468502519163048866, 468502519162387125, 468502519163615700, 468502519162313380]","[0.7910631895065308, 0.7923705577850342, 0.7921241521835327, 0.789758026599884, 0.7967209815979004]"
655,MEDQA,0.23846296966075897,0.4455074667930603,0.27021393179893494,0.009246212430298328,0.03656947985291481,1,0.4875061511993408,False,"['STAT', 'STAT', 'TEXT', 'STAT', 'STAT']","[468502519162923209, 468502519162758156, 468502519162415482, 468502519162923219, 468502519162989963]","[0.7699764370918274, 0.7452136278152466, 0.7661896347999573, 0.7450845837593079, 0.761512815952301]"
656,MEDQA,0.0013224848080426455,0.0006246975972317159,0.0002604127221275121,0.9967623949050903,0.0010299521964043379,3,0.35707569122314453,False,"['TEXT', 'STAT', 'STAT', 'TEXT', 'PBMD']","[468502519162413120, 468502519162431046, 468502519162431048, 468502519162413132, 468502519163377551]","[0.79294753074646, 0.785704493522644, 0.8001237511634827, 0.7954515218734741, 0.7968891263008118]"
657,MEDQA,0.24846643209457397,0.2815493643283844,0.13299450278282166,0.05544035881757736,0.2815493643283844,3,0.6454296112060547,False,"['PBMD', 'PBMD', 'TEXT', 'TEXT', 'PBMD']","[468502519163956987, 468502519163193564, 468502519162390753, 468502519162391176, 468502519163184570]","[0.7861801385879517, 0.7905646562576294, 0.789696455001831, 0.789078950881958, 0.7947933673858643]"
658,MEDQA,0.5555869340896606,0.03134407103061676,0.024410786107182503,0.33698052167892456,0.0516776368021965,3,0.36049604415893555,False,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'TEXT']","[468502519162409455, 468502519162315461, 468502519162316066, 468502519162315716, 468502519162409476]","[0.7979076504707336, 0.8100899457931519, 0.8268100023269653, 0.8050869703292847, 0.8179047703742981]"
659,MEDQA,0.08696681261062622,0.04654997959733009,0.3897581994533539,0.08696681261062622,0.3897581994533539,3,0.5642781257629395,False,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519163849863, 468502519163471507, 468502519163849864, 468502519162383940, 468502519163871973]","[0.7998915910720825, 0.7992837429046631, 0.8027243614196777, 0.7957760691642761, 0.791969358921051]"
660,MEDQA,0.6902831792831421,0.22410213947296143,0.03032892756164074,0.011157387867569923,0.04412832483649254,0,0.3760836124420166,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519163883721, 468502519163923242, 468502519162362240, 468502519163521428, 468502519163768304]","[0.7648748755455017, 0.7695446014404297, 0.7787425518035889, 0.7845799922943115, 0.7591642141342163]"
661,MEDQA,0.47356900572776794,0.11973699927330017,0.36881589889526367,0.014300544746220112,0.02357761189341545,0,0.5128796100616455,False,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519163778788, 468502519163785207, 468502519163187549, 468502519162970057, 468502519163955443]","[0.7838991284370422, 0.783987283706665, 0.7891191840171814, 0.7930657267570496, 0.7819517850875854]"
662,MEDQA,0.0034738315735012293,0.008333289064466953,0.0073541016317903996,0.017641572281718254,0.9631972312927246,4,0.5646767616271973,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519163875774, 468502519163618981, 468502519162394786, 468502519163867513, 468502519163992481]","[0.7788038849830627, 0.7745188474655151, 0.8065414428710938, 0.7790460586547852, 0.7756258845329285]"
663,MEDQA,0.027120523154735565,0.05741414427757263,0.01130551565438509,0.006051406729966402,0.8981083631515503,4,0.42989063262939453,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163246680, 468502519163611324, 468502519163700543, 468502519163981879, 468502519163845361]","[0.80095374584198, 0.7972776889801025, 0.7893725633621216, 0.7931274771690369, 0.793269693851471]"
664,MEDQA,0.048280976712703705,0.05470951274037361,0.061994001269340515,0.16851715743541718,0.6664983034133911,3,0.3440985679626465,False,"['STAT', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519162733882, 468502519162387016, 468502519163451719, 468502519163780001, 468502519163115309]","[0.7754632830619812, 0.784691333770752, 0.7823342084884644, 0.7757632732391357, 0.7971115708351135]"
665,MEDQA,0.1305697113275528,0.03740885108709335,0.08973916620016098,0.07919453829526901,0.6630877256393433,2,0.32145023345947266,False,"['TEXT', 'STAT', 'PBMD', 'STAT', 'STAT']","[468502519162356750, 468502519162919253, 468502519163782891, 468502519162899075, 468502519162877036]","[0.7829580307006836, 0.7762035131454468, 0.7939780950546265, 0.7656967639923096, 0.7668694257736206]"
666,MEDQA,0.7580152153968811,0.14926204085350037,0.029391439631581306,0.05491043999791145,0.008420788682997227,0,0.33786821365356445,False,"['TEXT', 'TEXT', 'STAT', 'PBMD', 'PBMD']","[468502519162308018, 468502519162294895, 468502519162816688, 468502519163611370, 468502519163528630]","[0.7897072434425354, 0.8099772334098816, 0.8022918701171875, 0.8142561316490173, 0.7886306643486023]"
667,MEDQA,0.9819239974021912,0.0035413708537817,0.00401289900764823,0.0008953987853601575,0.00962644349783659,0,0.3148515224456787,False,"['TEXT', 'PBMD', 'TEXT', 'PBMD', 'TEXT']","[468502519162407216, 468502519163962423, 468502519162418802, 468502519163821630, 468502519162357751]","[0.8220144510269165, 0.7829357981681824, 0.7770106792449951, 0.7797180414199829, 0.7734794020652771]"
668,MEDQA,0.02558683604001999,0.037228625267744064,0.04218555986881256,0.14724208414554596,0.7477569580078125,1,0.3338623046875,False,"['STAT', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468502519162766500, 468502519163862636, 468502519162471517, 468502519163883950, 468502519163392449]","[0.7822042107582092, 0.7580926418304443, 0.7612704038619995, 0.7555524110794067, 0.7811156511306763]"
669,MEDQA,0.16751478612422943,0.6625338196754456,0.1478312760591507,0.004464117810130119,0.017655927687883377,1,0.3607661724090576,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162347859, 468502519163038544, 468502519163960618, 468502519163345168, 468502519163003787]","[0.781679630279541, 0.7994335889816284, 0.7821047306060791, 0.7843562364578247, 0.7848033308982849]"
670,MEDQA,0.45936501026153564,0.00841356348246336,0.0024105263873934746,0.45936501026153564,0.07044591009616852,4,0.33028197288513184,False,"['PBMD', 'PBMD', 'TEXT', 'STAT', 'PBMD']","[468502519163016025, 468502519163307874, 468502519162395421, 468502519162887792, 468502519163118556]","[0.8024832606315613, 0.8039199709892273, 0.7861887216567993, 0.7857807278633118, 0.7888141870498657]"
671,MEDQA,0.00013973326713312417,0.9992250204086304,0.0004304087196942419,9.603716898709536e-05,0.00010882436617976055,1,0.27391839027404785,False,"['STAT', 'STAT', 'TEXT', 'STAT', 'STAT']","[468502519162951280, 468502519162951273, 468502519162357821, 468502519162951288, 468502519162461668]","[0.7555660009384155, 0.7630215287208557, 0.761953592300415, 0.7902768850326538, 0.7591841220855713]"
672,MEDQA,0.4662218689918518,0.10402816534042358,0.06309626996517181,0.3630939722061157,0.0035596478264778852,1,0.5443384647369385,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519163632659, 468502519163611084, 468502519163477657, 468502519163862729, 468502519162320084]","[0.775173544883728, 0.7742181420326233, 0.7834742665290833, 0.7728846669197083, 0.7852053642272949]"
673,MEDQA,0.06960205733776093,0.008312780410051346,0.3534683883190155,0.11475438624620438,0.45386239886283875,4,0.5732965469360352,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163363280, 468502519163195060, 468502519163032394, 468502519163466211, 468502519163322999]","[0.7776945233345032, 0.7730230689048767, 0.7777164578437805, 0.773318886756897, 0.7717102766036987]"
674,MEDQA,0.13178080320358276,0.8593187928199768,0.0012919334694743156,0.004509291145950556,0.003099187510088086,1,0.5441455841064453,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163551675, 468502519163932075, 468502519163547671, 468502519163375246, 468502519163339559]","[0.7680034637451172, 0.7647326588630676, 0.7686712741851807, 0.7710959911346436, 0.7669317722320557]"
675,MEDQA,0.005829521454870701,0.0006144270300865173,0.673801064491272,0.3182810842990875,0.0014739339239895344,2,0.4976081848144531,False,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519163875774, 468502519163451578, 468502519163910794, 468502519162751088, 468502519163575330]","[0.826256513595581, 0.8287384510040283, 0.8427284955978394, 0.8339378833770752, 0.8337549567222595]"
676,MEDQA,0.13987304270267487,0.05830776318907738,0.43083932995796204,0.07486864924430847,0.29611125588417053,1,0.455669641494751,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163634227, 468502519163756241, 468502519163035616, 468502519163556475, 468502519163194257]","[0.779371440410614, 0.7795079350471497, 0.7899377346038818, 0.7833622097969055, 0.7800868153572083]"
677,MEDQA,0.0004876235907431692,0.0001793866977095604,9.601878264220431e-05,0.00020327176025602967,0.9990336894989014,0,0.304654598236084,False,"['TEXT', 'STAT', 'PBMD', 'PBMD', 'STAT']","[468502519162388493, 468502519162481240, 468502519163944311, 468502519163973230, 468502519162775297]","[0.7817032337188721, 0.7643575668334961, 0.7701370716094971, 0.7578655481338501, 0.753398060798645]"
678,MEDQA,0.6033984422683716,0.08166109770536423,0.19589479267597198,0.0925341546535492,0.026511477306485176,1,0.4463474750518799,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163681116, 468502519163760807, 468502519163946243, 468502519163163771, 468502519163777099]","[0.8107857704162598, 0.81172776222229, 0.8049923181533813, 0.8195263743400574, 0.8093770742416382]"
679,MEDQA,0.1352899968624115,0.09298337250947952,0.09298337250947952,0.07241552323102951,0.6063277125358582,2,0.4410531520843506,False,"['TEXT', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519162416486, 468502519163981143, 468502519162416485, 468502519163245113, 468502519163826267]","[0.8013724088668823, 0.8080061674118042, 0.7992000579833984, 0.7982693910598755, 0.8074365854263306]"
680,MEDQA,0.0013197490479797125,0.00149547157343477,0.0011646744096651673,0.0013197490479797125,0.9947004318237305,4,0.482471227645874,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163991768, 468502519163796315, 468502519163595448, 468502519163525790, 468502519163813741]","[0.8207316994667053, 0.7995845079421997, 0.7941018342971802, 0.797571063041687, 0.7957186698913574]"
681,MEDQA,0.014957373030483723,0.9253799319267273,0.021762849763035774,0.006235160864889622,0.031664758920669556,1,0.5551149845123291,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163630037, 468502519163675667, 468502519163916112, 468502519163701723, 468502519163880465]","[0.7858932614326477, 0.7880659699440002, 0.7945182919502258, 0.7865580320358276, 0.7876882553100586]"
682,MEDQA,0.001291939988732338,0.0016588838770985603,0.003099203109741211,0.9737406373023987,0.02020934224128723,3,0.6116678714752197,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163209129, 468502519163657018, 468502519163960983, 468502519163666418, 468502519163700074]","[0.7966924905776978, 0.8086597323417664, 0.8021622896194458, 0.8010510206222534, 0.8078924417495728]"
683,MEDQA,0.03675296530127525,0.011931940913200378,0.7382030487060547,0.09990491718053818,0.11320710927248001,2,0.5419938564300537,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163772630, 468502519163572883, 468502519163982000, 468502519163678427, 468502519163989135]","[0.8036962151527405, 0.8062958121299744, 0.7977595925331116, 0.8062810897827148, 0.8072338700294495]"
684,MEDQA,0.003189705079421401,0.8844168186187744,0.05653887242078781,0.005959153641015291,0.049895383417606354,1,0.33821654319763184,False,"['STAT', 'STAT', 'STAT', 'PBMD', 'STAT']","[468502519162804864, 468502519162786865, 468502519162789070, 468502519163495875, 468502519162901177]","[0.7843751907348633, 0.7900691628456116, 0.77923184633255, 0.7832045555114746, 0.8079298734664917]"
685,MEDQA,0.08678654581308365,0.07658885419368744,0.0526387020945549,0.3432474434375763,0.4407384395599365,3,0.3942105770111084,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'TEXT']","[468502519163371193, 468502519163196570, 468502519162399700, 468502519163233578, 468502519162399733]","[0.7845187783241272, 0.7830690145492554, 0.793933629989624, 0.7926560044288635, 0.7815773487091064]"
686,MEDQA,0.9483382105827332,0.0030183526687324047,0.0003181320207659155,0.0011103898286819458,0.04721497744321823,0,0.34568166732788086,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162454160, 468502519163459148, 468502519163501573, 468502519163283102, 468502519163901489]","[0.8219127058982849, 0.8385359644889832, 0.8681460618972778, 0.8298448324203491, 0.8227171301841736]"
687,MEDQA,0.25378644466400146,0.03434625640511513,0.01838422752916813,0.00362006900832057,0.6898630261421204,1,0.43108558654785156,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162385413, 468502519163593986, 468502519163667091, 468502519163316937, 468502519163732576]","[0.7865747213363647, 0.7831445336341858, 0.7862480878829956, 0.7853409051895142, 0.7769726514816284]"
688,MEDQA,0.1057959720492363,0.1057959720492363,0.044102322310209274,0.41843119263648987,0.32587453722953796,0,0.6342761516571045,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162906525, 468502519163459530, 468502519163125341, 468502519163757914, 468502519163345715]","[0.7961376309394836, 0.7711196541786194, 0.7649447321891785, 0.7693704962730408, 0.7721558809280396]"
689,MEDQA,0.42753684520721436,0.20195409655570984,0.1782238632440567,0.08418700098991394,0.10809824615716934,2,0.5163326263427734,False,"['STAT', 'TEXT', 'PBMD', 'TEXT', 'PBMD']","[468502519162735592, 468502519162307358, 468502519163957325, 468502519162339247, 468502519163646186]","[0.8231862783432007, 0.789973258972168, 0.8046952486038208, 0.8005009293556213, 0.8073134422302246]"
690,MEDQA,0.07849393039941788,0.6572216153144836,0.11420799046754837,0.08894526958465576,0.06113113462924957,1,0.6158342361450195,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163687023, 468502519163874211, 468502519163259397, 468502519163980715, 468502519163571378]","[0.7852885723114014, 0.7913839221000671, 0.7783387899398804, 0.799100399017334, 0.7810887098312378]"
691,MEDQA,0.011886230669915676,0.02220640331506729,0.9442402720451355,0.01729436405003071,0.004372699651867151,2,0.33127903938293457,False,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'TEXT']","[468502519163880967, 468502519163534200, 468502519162806512, 468502519163365150, 468502519162372320]","[0.861724853515625, 0.8190186023712158, 0.8629591464996338, 0.8563084602355957, 0.8219770789146423]"
692,MEDQA,0.20469477772712708,0.2319495677947998,0.15941645205020905,0.3374846279621124,0.06645466387271881,3,0.3673853874206543,False,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'STAT']","[468502519163697464, 468502519163617389, 468502519162423165, 468502519163946059, 468502519162734212]","[0.783322274684906, 0.7995797395706177, 0.7793692946434021, 0.7751730680465698, 0.7713491916656494]"
693,MEDQA,0.1935068815946579,0.023111101239919662,0.5260062217712402,0.03810376301407814,0.21927201747894287,2,0.3672049045562744,False,"['TEXT', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519162412554, 468502519163968942, 468502519163902732, 468502519162390969, 468502519163315923]","[0.7756073474884033, 0.7775025367736816, 0.7782171368598938, 0.7931241989135742, 0.778875470161438]"
694,MEDQA,0.4871010184288025,0.003719062078744173,0.01666768081486225,0.005411203484982252,0.4871010184288025,0,0.4236271381378174,False,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519163667433, 468502519162409890, 468502519163079133, 468502519163796866, 468502519163460851]","[0.7617366313934326, 0.7719378471374512, 0.7890408039093018, 0.7826269268989563, 0.7600620985031128]"
695,MEDQA,0.19149576127529144,0.16899442672729492,0.13161298632621765,0.1025002971291542,0.40539655089378357,1,0.5643055438995361,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519163866973, 468502519163187769, 468502519162329121, 468502519163006897, 468502519163622222]","[0.8065113425254822, 0.8098959922790527, 0.8045628070831299, 0.8034946322441101, 0.8047834634780884]"
696,MEDQA,0.05856853723526001,0.014808445237576962,0.02154616080224514,0.8085137009620667,0.0965631902217865,3,0.4753897190093994,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163801501, 468502519163790948, 468502519163542592, 468502519163696691, 468502519163347153]","[0.8140208721160889, 0.815027117729187, 0.8313016891479492, 0.8123093247413635, 0.8166693449020386]"
697,MEDQA,7.8869670687709e-06,2.1439000192913227e-05,6.603676592931151e-05,0.000203407573280856,0.999701201915741,4,0.27977895736694336,False,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'TEXT']","[468502519163506633, 468502519163342553, 468502519162866848, 468502519163984003, 468502519162328306]","[0.8294186592102051, 0.7879392504692078, 0.7707081437110901, 0.770879864692688, 0.8026570677757263]"
698,MEDQA,0.15150679647922516,0.04340742528438568,0.023234320804476738,0.01243643555790186,0.769415020942688,0,0.3682587146759033,False,"['STAT', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519162808861, 468502519163771134, 468502519163535268, 468502519162362240, 468502519163626247]","[0.7854337692260742, 0.763645350933075, 0.7665612101554871, 0.7800252437591553, 0.7735122442245483]"
699,MEDQA,0.3550800383090973,0.048054859042167664,0.07922907173633575,0.40235841274261475,0.11527761816978455,0,0.5008246898651123,False,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519163782007, 468502519162785415, 468502519163736788, 468502519163961431, 468502519163924203]","[0.771767258644104, 0.7771117687225342, 0.7640151977539062, 0.7629796862602234, 0.7733917236328125]"
700,MEDQA,0.05231916159391403,0.2656986117362976,0.5624839663505554,0.05231916159391403,0.0671791285276413,2,0.48627376556396484,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163962851, 468502519163962501, 468502519163729753, 468502519163860327, 468502519163674862]","[0.8014836311340332, 0.79300457239151, 0.785877525806427, 0.7800252437591553, 0.7865872383117676]"
701,MEDQA,0.12382116168737411,0.05848897621035576,0.2041465789079666,0.12382116168737411,0.48972219228744507,3,0.4430537223815918,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163482210, 468502519163826888, 468502519163555142, 468502519163193917, 468502519163000160]","[0.7878507971763611, 0.7836112380027771, 0.7930470108985901, 0.7937214374542236, 0.7871289253234863]"
702,MEDQA,0.03152404725551605,0.03572142496705055,0.5587770938873291,0.26394760608673096,0.11002973467111588,3,0.47728967666625977,False,"['STAT', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468502519162985507, 468502519163114521, 468502519162771862, 468502519163618463, 468502519163531607]","[0.7755139470100403, 0.7776939272880554, 0.7684355974197388, 0.7815265655517578, 0.7801026701927185]"
703,MEDQA,0.0008030015742406249,0.00037931109545752406,0.0007086463738232851,0.00026069642626680434,0.997848391532898,4,0.4754929542541504,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519163073882, 468502519163563442, 468502519162349816, 468502519163428692, 468502519163852030]","[0.7915458083152771, 0.7859337329864502, 0.8012795448303223, 0.7856506705284119, 0.7869347333908081]"
704,MEDQA,0.04188954457640648,0.002677908865734935,0.0014333813451230526,0.0005975222447887063,0.9534016251564026,4,0.2727501392364502,False,"['PBMD', 'STAT', 'STAT', 'PBMD', 'PBMD']","[468502519163396798, 468502519162990478, 468502519162949339, 468502519163742099, 468502519163281334]","[0.7851852774620056, 0.8160271644592285, 0.8061561584472656, 0.7971224784851074, 0.7937818765640259]"
705,MEDQA,0.0050240689888596535,0.010635954327881336,0.009386195801198483,0.9574180841445923,0.017535723745822906,3,0.4721837043762207,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163472009, 468502519163973896, 468502519163916366, 468502519163665386, 468502519163866257]","[0.787945032119751, 0.8037250638008118, 0.7829728722572327, 0.7836487293243408, 0.8068483471870422]"
706,MEDQA,0.06594796478748322,0.0032833556178957224,0.011460036970674992,0.008925085887312889,0.9103835225105286,2,0.35135984420776367,False,"['STAT', 'TEXT', 'TEXT', 'STAT', 'PBMD']","[468502519162808810, 468502519162357630, 468502519162361056, 468502519162928434, 468502519163751558]","[0.8148754835128784, 0.761617124080658, 0.7761263251304626, 0.7644777894020081, 0.7670073509216309]"
707,MEDQA,0.0013004698557779193,0.00015531896497122943,0.000422200741013512,0.9801695942878723,0.017952432855963707,3,0.5935356616973877,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162329132, 468502519163659800, 468502519163674608, 468502519163749741, 468502519163979613]","[0.8202235102653503, 0.779268205165863, 0.7973464727401733, 0.7785331010818481, 0.7814408540725708]"
708,MEDQA,0.06908275932073593,0.27322760224342346,0.060965314507484436,0.45047613978385925,0.14624819159507751,1,0.44197535514831543,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163701904, 468502519163817827, 468502519163279228, 468502519163992499, 468502519163330737]","[0.8070248365402222, 0.8152254819869995, 0.8061972260475159, 0.8075500726699829, 0.8042712211608887]"
709,MEDQA,0.6040537357330322,0.11894523352384567,0.134782612323761,0.0926346406340599,0.04958375170826912,1,0.38460278511047363,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162400507, 468502519163458718, 468502519163515727, 468502519163344152, 468502519163252947]","[0.77571040391922, 0.7783071398735046, 0.7945889234542847, 0.7797102928161621, 0.7841632962226868]"
710,MEDQA,0.061804164201021194,0.042477335780858994,0.40301376581192017,0.21571773290634155,0.2769870460033417,3,0.4808664321899414,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163213249, 468502519163983395, 468502519163932878, 468502519163798198, 468502519163803143]","[0.8111464381217957, 0.8116304874420166, 0.8003242611885071, 0.8075863122940063, 0.8083471059799194]"
711,MEDQA,9.608406980987638e-05,6.603754445677623e-05,0.9997130036354065,4.005379742011428e-05,8.479389362037182e-05,2,0.3366889953613281,False,"['STAT', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519162735770, 468502519163382126, 468502519162389645, 468502519163824275, 468502519163850079]","[0.8005229234695435, 0.796416163444519, 0.7874155044555664, 0.7937790751457214, 0.7946954369544983]"
712,MEDQA,0.05210703983902931,0.0278908871114254,0.7193154692649841,0.059045009315013885,0.14164161682128906,2,0.4643712043762207,False,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519163018967, 468502519163613301, 468502519163224451, 468502519162407238, 468502519163962886]","[0.7909888029098511, 0.8029431700706482, 0.7899384498596191, 0.8061733245849609, 0.8132141828536987]"
713,MEDQA,0.9951722025871277,0.003167415037751198,0.00020248607324901968,0.000550414202734828,0.0009074796107597649,0,0.4220731258392334,False,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468502519163333020, 468502519163768575, 468502519162763387, 468502519163043793, 468502519163003144]","[0.8138294219970703, 0.8025977611541748, 0.8085081577301025, 0.8082894682884216, 0.8288025259971619]"
714,MEDQA,0.045895159244537354,0.33912190794944763,0.0756683275103569,0.045895159244537354,0.49341943860054016,1,0.4252161979675293,False,"['STAT', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519162779121, 468502519163505320, 468502519163465104, 468502519162702105, 468502519163342647]","[0.7962536811828613, 0.8047058582305908, 0.8044915795326233, 0.7932584285736084, 0.7887345552444458]"
715,MEDQA,0.01718861237168312,0.010425420477986336,0.9384664297103882,0.005580325610935688,0.02833923138678074,1,0.3251523971557617,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163361080, 468502519163882900, 468502519163314327, 468502519163730349, 468502519163659083]","[0.7756860852241516, 0.7767694592475891, 0.7807703018188477, 0.7889812588691711, 0.782644510269165]"
716,MEDQA,0.5052058696746826,0.01525589544326067,0.019588956609368324,0.34722259640693665,0.11272667348384857,3,0.39868640899658203,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163815364, 468502519163570874, 468502519163119118, 468502519163054039, 468502519163942728]","[0.7553417086601257, 0.7532622218132019, 0.7699236869812012, 0.7676450610160828, 0.7603918313980103]"
717,MEDQA,0.17448700964450836,0.2240457534790039,0.19771969318389893,0.03435853123664856,0.36938899755477905,1,0.729179859161377,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163611086, 468502519163527472, 468502519163092413, 468502519163624671, 468502519163326605]","[0.7874811291694641, 0.7851438522338867, 0.800261914730072, 0.7940220832824707, 0.8022729754447937]"
718,MEDQA,0.028851216658949852,0.8431561589241028,0.03704569861292839,0.05390116944909096,0.03704569861292839,4,0.3271362781524658,False,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'STAT']","[468502519163909496, 468502519162743110, 468502519163811178, 468502519163810288, 468502519162779128]","[0.7791838645935059, 0.7831395864486694, 0.7851607203483582, 0.7838181853294373, 0.7833876013755798]"
719,MEDQA,0.2912258803844452,0.1766374260187149,0.13756535947322845,0.13756535947322845,0.2570059299468994,0,0.4295976161956787,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163068030, 468502519163543926, 468502519163041535, 468502519163378790, 468502519163062667]","[0.7660136222839355, 0.7617475986480713, 0.7552179098129272, 0.7637588977813721, 0.7593028545379639]"
720,MEDQA,0.0010979191865772009,0.00232429476454854,0.007159331813454628,0.644462525844574,0.3449559509754181,1,0.5861063003540039,False,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519163918359, 468502519162320142, 468502519163584240, 468502519163504321, 468502519163961093]","[0.7898052930831909, 0.7847122550010681, 0.7867737412452698, 0.7974420785903931, 0.7925647497177124]"
721,MEDQA,0.052674826234579086,0.7271535396575928,0.06763581931591034,0.041023194789886475,0.11151260882616043,1,0.2943861484527588,False,"['TEXT', 'PBMD', 'PBMD', 'TEXT', 'TEXT']","[468502519162389521, 468502519163230971, 468502519163064012, 468502519162418077, 468502519162363035]","[0.7699279189109802, 0.7649657130241394, 0.7595162391662598, 0.7614681720733643, 0.769844651222229]"
722,MEDQA,0.0009107599616982043,5.8222936786478385e-05,0.00023027617135085166,3.116449443041347e-05,0.9987695813179016,4,0.4207642078399658,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519163944311, 468502519163429415, 468502519162386253, 468502519163472503, 468502519163926627]","[0.7735317349433899, 0.7579337358474731, 0.7582706809043884, 0.7606238126754761, 0.759293794631958]"
